sale_id,sale_date,branch_id,product_id,quantity,payment_method
S0001,2024-01-03,B001,P1001,4,Cash
S0002,2024-01-03,B001,P1002,2,Card
S0003,2024-01-04,B002,P1003,3,Card
S0004,2024-01-04,B003,P1001,1,Cash
S0005,2024-01-05,B001,P1004,5,Card
S0006,2024-01-05,B002,P1005,6,Cash
S0007,2024-01-06,B003,P1002,4,Card
S0008,2024-01-06,B001,P1006,10,Cash
S0009,2024-01-07,B002,P1001,2,Card
S0010,2024-01-07,B003,P1004,3,Card
S0011,2024-01-08,B001,P1003,2,Cash
S0012,2024-01-08,B002,P1006,8,Card
S0013,2024-01-09,B003,P1005,7,Cash
S0014,2024-01-09,B001,P1001,2,Card
S0015,2024-01-10,B002,P1002,3,Cash
S0016,2024-01-10,B003,P1003,4,Card
S0017,2024-01-11,B001,P1005,5,Card
S0018,2024-01-11,B002,P1004,1,Cash
S0019,2024-01-12,B003,P1006,9,Card
S0020,2024-01-12,B001,P1002,2,Cash

